-8.8438;0.0000;0.0000;28.7109;24.0594;0.3210
-8.8438;0.0000;0.0000;28.7109;24.0594;0.3210
-8.8438;0.0000;0.0000;28.7070;24.1535;0.3210
-8.8438;0.0000;0.0000;28.7070;24.0124;0.3210
-8.9336;0.0000;0.0000;28.7041;24.1065;0.3210
-8.9336;0.0000;0.0000;28.7041;24.1065;0.3210
-8.9336;0.0000;0.0000;28.7041;24.0594;0.3210
-8.7578;0.0000;0.0000;28.7002;24.0594;0.3210
-8.9336;0.0000;0.0000;28.6963;24.1535;0.3210
-8.9336;0.0000;0.0000;28.6963;24.1065;0.3210
-9.2773;0.0000;0.0000;28.6953;24.1535;0.3210
-9.2773;0.0000;0.0000;28.6953;24.0594;0.3210
-9.2773;0.0000;0.0000;28.6953;24.1065;0.3210
-8.9336;0.0000;0.0000;28.6943;24.1065;0.3210
-9.0156;0.0000;0.0000;28.6875;24.0594;0.3210
-9.0156;0.0000;0.0000;28.6865;24.1065;0.3210
-9.0156;0.0000;0.0000;28.6865;24.1065;0.3210
-9.0156;0.0000;0.0000;28.6865;24.0594;0.3210
-9.2773;0.0000;0.0000;28.6904;24.1065;0.3210
-9.2773;0.0000;0.0000;28.6904;24.1535;0.3210
-9.2773;0.0000;0.0000;28.6904;24.1535;0.3210
-9.1914;0.0000;0.0000;28.6846;24.1535;0.3210
-9.1055;0.0000;0.0000;28.6846;24.1065;0.3210
-9.1055;0.0000;0.0000;28.6846;24.1535;0.3210
-9.1055;0.0000;0.0000;28.6836;24.0594;0.3210
-9.1914;0.0000;0.0000;28.6787;24.0124;0.3210
-9.1914;0.0000;0.0000;28.6787;24.1535;0.3210
-9.1055;0.0000;0.0000;28.6807;24.2006;0.3210
-9.1055;0.0000;0.0000;28.6807;24.1535;0.3210
-9.1055;0.0000;0.0000;28.6807;24.1065;0.3210
-9.1914;0.0000;0.0000;28.6787;24.1535;0.3210
-9.2773;0.0000;0.0000;28.6719;24.1535;0.3210
-9.2773;0.0000;0.0000;28.6719;24.2006;0.3210
-9.2773;0.0000;0.0000;28.6797;24.1065;0.3210
-9.2773;0.0000;0.0000;28.6797;24.2006;0.3210
-9.2773;0.0000;0.0000;28.6797;24.0124;0.3210
-9.3672;0.0000;0.0000;28.6758;24.2476;0.3211
-9.2773;0.0000;0.0000;28.6787;24.2476;0.3210
-9.2773;0.0000;0.0000;28.6787;24.2006;0.3210
-9.2773;0.0000;0.0000;28.6787;24.2006;0.3210
-9.3672;0.0000;0.0000;28.6807;24.2006;0.3211
-9.3672;0.0000;0.0000;28.6807;24.1535;0.3211
-9.3672;0.0000;0.0000;28.6807;24.2006;0.3211
-9.2773;0.0000;0.0000;28.6846;24.2476;0.3210
-9.2773;0.0000;0.0000;28.6846;24.2006;0.3210
-9.5391;0.0000;0.0000;28.6914;24.2006;0.3211
-9.5391;0.0000;0.0000;28.6914;24.3888;0.3211
-9.3672;0.0000;0.0000;28.6914;24.2006;0.3211
-9.3672;0.0000;0.0000;28.6914;24.1535;0.3211
-9.3672;0.0000;0.0000;28.6943;24.1535;0.3211
-9.3672;0.0000;0.0000;28.6943;24.2476;0.3211
-9.4492;0.0000;0.0000;28.7021;24.1535;0.3211
-9.4492;0.0000;0.0000;28.7021;24.1065;0.3211
-9.4492;0.0000;0.0000;28.7021;24.1535;0.3211
-9.6250;0.0000;0.0000;28.7080;24.1535;0.3211
-9.4492;0.0000;0.0000;28.7090;24.1065;0.3211
-9.6250;0.0000;0.0000;28.7090;24.2947;0.3211
-9.6250;0.0000;0.0000;28.7090;24.2006;0.3211
-9.6250;0.0000;0.0000;28.7090;24.2006;0.3211
-9.6250;0.0000;0.0000;28.7061;24.2006;0.3211
-9.6250;0.0000;0.0000;28.7061;24.2947;0.3211
-9.6250;0.0000;0.0000;28.7061;24.2947;0.3211
-9.6250;0.0000;0.0000;28.6982;24.2476;0.3211
-9.7969;0.0000;0.0000;28.6934;24.1535;0.3211
-9.7969;0.0000;0.0000;28.6934;24.2476;0.3211
-9.7969;0.0000;0.0000;28.6875;24.2476;0.3211
-9.6250;0.0000;0.0000;28.6816;24.2006;0.3211
-9.6250;0.0000;0.0000;28.6816;24.2476;0.3211
-9.8828;0.0000;0.0000;28.6826;24.2476;0.3212
-9.8828;0.0000;0.0000;28.6826;24.2006;0.3212
-9.8828;0.0000;0.0000;28.6826;24.1535;0.3212
-9.8828;0.0000;0.0000;28.6914;24.3418;0.3212
-9.7109;0.0000;0.0000;28.6943;24.2476;0.3211
-9.7109;0.0000;0.0000;28.6943;24.2476;0.3211
-9.7969;0.0000;0.0000;28.6982;24.2476;0.3211
-9.7969;0.0000;0.0000;28.6982;24.2947;0.3211
-9.9727;0.0000;0.0000;28.7021;24.2476;0.3212
-9.8828;0.0000;0.0000;28.7002;24.2476;0.3212
-9.9727;0.0000;0.0000;28.7002;24.3418;0.3212
-9.9727;0.0000;0.0000;28.7002;24.2947;0.3212
-9.9727;0.0000;0.0000;28.7002;24.2476;0.3212
-10.2305;0.0000;0.0000;28.6973;24.2006;0.3212
-10.2305;0.0000;0.0000;28.6973;24.3418;0.3212
-10.2305;0.0000;0.0000;28.6973;24.2947;0.3212
-10.1445;0.0000;0.0000;28.6914;24.2947;0.3212
-9.9727;0.0000;0.0000;28.6904;24.2947;0.3212
-9.9727;0.0000;0.0000;28.6904;24.3888;0.3212
-9.9727;0.0000;0.0000;28.6904;24.2947;0.3212
-10.0586;0.0000;0.0000;28.6904;24.2947;0.3212
-10.0586;0.0000;0.0000;28.6904;24.3888;0.3212
-10.1445;0.0000;0.0000;28.6904;24.2476;0.3212
-10.1445;0.0000;0.0000;28.6904;24.2947;0.3212
-10.1445;0.0000;0.0000;28.6914;24.2947;0.3212
-10.1445;0.0000;0.0000;28.6914;24.3418;0.3212
-10.1445;0.0000;0.0000;28.6914;24.2947;0.3212
-10.2305;0.0000;0.0000;28.6943;24.2006;0.3212
-10.3164;0.0000;0.0000;28.6953;24.2006;0.3212
-10.2305;0.0000;0.0000;28.6943;24.3418;0.3212
-10.2305;0.0000;0.0000;28.6943;24.3888;0.3212
-10.2305;0.0000;0.0000;28.6943;24.2947;0.3212
-10.2305;0.0000;0.0000;28.6914;24.3418;0.3212
-10.2305;0.0000;0.0000;28.6914;24.3888;0.3212
-10.2305;0.0000;0.0000;28.6914;24.2947;0.3212
-10.3164;0.0000;0.0000;28.6943;24.3418;0.3212
-10.1445;0.0000;0.0000;28.6924;24.3888;0.3212
-10.1445;0.0000;0.0000;28.6924;24.2947;0.3212
-10.1445;0.0000;0.0000;28.6924;24.3888;0.3212
-10.4023;0.0000;0.0000;28.7129;24.2947;0.3212
-10.4023;0.0000;0.0000;28.7129;24.2947;0.3212
-10.4023;0.0000;0.0000;28.6875;24.2476;0.3212
-10.4023;0.0000;0.0000;28.6875;24.2947;0.3212
-10.4023;0.0000;0.0000;28.6855;24.3888;0.3212
-10.4023;0.0000;0.0000;28.6855;24.3418;0.3212
-10.4023;0.0000;0.0000;28.6855;24.2947;0.3212
-10.4883;0.0000;0.0000;28.6914;24.3888;0.3213
-10.6602;0.0000;0.0000;28.6914;24.4359;0.3213
-10.6602;0.0000;0.0000;28.6914;24.4359;0.3213
-10.7461;0.0000;0.0000;28.6953;24.3418;0.3213
-10.7461;0.0000;0.0000;28.6953;24.2947;0.3213
-10.6602;0.0000;0.0000;28.6924;24.3888;0.3213
-10.4883;0.0000;0.0000;28.6875;24.3888;0.3213
-10.6602;0.0000;0.0000;28.6885;24.3418;0.3213
-10.6602;0.0000;0.0000;28.6885;25.2359;0.3213
-10.6602;0.0000;0.0000;28.6885;24.3888;0.3213
-10.5781;0.0000;0.0000;28.6836;24.3418;0.3213
-10.5781;0.0000;0.0000;28.6836;24.3418;0.3213
-10.5781;0.0000;0.0000;28.6836;24.3888;0.3213
-10.6602;0.0000;0.0000;28.6865;24.3888;0.3213
-10.3164;0.0000;0.0000;28.6904;24.3418;0.3212
-10.3164;0.0000;0.0000;28.6904;24.3888;0.3212
0.0000;0.0000;0.0000;28.7139;23.9653;0.3213
0.0000;0.0000;0.0000;28.7139;24.0124;0.3213
0.0000;0.0000;0.0000;28.7139;24.1535;0.3213
-0.1758;0.0000;0.0000;28.7305;24.1535;0.3213
-0.1758;0.0000;0.0000;28.7207;24.2006;0.3213
-0.1758;0.0000;0.0000;28.7207;24.1535;0.3213
-0.1758;0.0000;0.0000;28.7148;24.2006;0.3213
-0.1758;0.0000;0.0000;28.7148;24.2947;0.3213
-0.3477;0.0000;0.0000;28.7236;24.2476;0.3214
-0.3477;0.0000;0.0000;28.7236;24.2947;0.3214
-0.5234;0.0000;0.0000;28.7568;24.2006;0.3214
-0.5234;0.0000;0.0000;28.7568;24.3888;0.3214
-0.4336;0.0000;0.0000;28.7676;24.2476;0.3214
-0.4336;0.0000;0.0000;28.7725;24.3418;0.3214
-0.4336;0.0000;0.0000;28.7725;24.2476;0.3214
-0.4336;0.0000;0.0000;28.7725;24.3418;0.3214
-0.4336;0.0000;0.0000;28.7617;24.3888;0.3214
-0.4336;0.0000;0.0000;28.7617;24.3418;0.3214
-0.3477;0.0000;0.0000;28.7393;24.3888;0.3214
-0.3477;0.0000;0.0000;28.7393;24.4359;0.3214
-0.5234;0.0000;0.0000;28.7275;24.3888;0.3214
-0.5234;0.0000;0.0000;28.7275;24.2947;0.3214
-0.5234;0.0000;0.0000;28.7275;24.2947;0.3214
-0.2617;0.0000;0.0000;28.7178;24.2947;0.3214
-0.3477;0.0000;0.0000;28.7080;24.3418;0.3214
-0.3477;0.0000;0.0000;28.7080;24.3418;0.3214
-0.4336;0.0000;0.0000;28.7061;24.3888;0.3214
-0.4336;0.0000;0.0000;28.7061;24.3418;0.3214
-0.3477;0.0000;0.0000;28.7031;24.3888;0.3214
-0.3477;0.0000;0.0000;28.7031;24.2476;0.3214
-0.5234;0.0000;0.0000;28.7021;24.4359;0.3214
-0.5234;0.0000;0.0000;28.7021;24.3888;0.3214
-0.3477;0.0000;0.0000;28.6982;24.2947;0.3214
-0.5234;0.0000;0.0000;28.6914;24.3888;0.3214
-0.3477;0.0000;0.0000;28.6885;24.3888;0.3214
-0.3477;0.0000;0.0000;28.6885;25.2359;0.3214
-0.4336;0.0000;0.0000;28.6875;24.3418;0.3214
-0.4336;0.0000;0.0000;28.6875;24.3418;0.3214
-0.6953;0.0000;0.0000;28.6904;24.3888;0.3214
-0.6953;0.0000;0.0000;28.6904;25.2359;0.3214
-0.5234;0.0000;0.0000;28.6914;24.2947;0.3214
-0.5234;0.0000;0.0000;28.6914;24.3888;0.3214
-0.5234;0.0000;0.0000;28.6914;24.3888;0.3214
-0.4336;0.0000;0.0000;28.6875;24.3888;0.3214
-0.6055;0.0000;0.0000;28.6836;24.3888;0.3214
-0.6055;0.0000;0.0000;28.6836;24.3888;0.3214
-0.3477;0.0000;0.0000;28.6807;24.3418;0.3214
-0.3477;0.0000;0.0000;28.6807;25.2359;0.3214
-0.4336;0.0000;0.0000;28.6748;25.2359;0.3214
-0.4336;0.0000;0.0000;28.6748;24.3888;0.3214
-0.6055;0.0000;0.0000;28.6670;24.4359;0.3214
-0.6055;0.0000;0.0000;28.6670;24.3888;0.3214
-0.5234;0.0000;0.0000;28.7490;24.4359;0.3214
-0.6953;0.0000;0.0000;28.8555;24.4359;0.3214
-0.6055;0.0000;0.0000;29.0674;25.2359;0.3214
-0.6055;0.0000;0.0000;29.0674;24.2947;0.3214
-0.6055;0.0000;0.0000;29.0674;24.3418;0.3214
-0.6055;0.0000;0.0000;29.0674;24.3888;0.3214
-0.6953;0.0000;0.0000;29.2275;24.3888;0.3214
-0.6953;0.0000;0.0000;29.2275;24.4359;0.3214
-0.6953;0.0000;0.0000;29.2275;25.2359;0.3214
-0.6953;0.0000;0.0000;29.2275;24.3418;0.3214
-0.6953;0.0000;0.0000;29.2959;24.3418;0.3214
-0.6953;0.0000;0.0000;29.2959;25.2359;0.3214
-0.6953;0.0000;0.0000;29.2959;24.3888;0.3214
0.0000;0.0000;0.0000;28.5703;24.0594;0.3215
0.0000;0.0000;0.0000;28.4678;24.0594;0.3214
0.0000;0.0000;0.0000;29.6074;24.4359;0.3214
0.0000;0.0000;0.0000;29.5186;24.1065;0.3215
0.0000;0.0000;0.0000;29.3770;23.9182;0.3213
0.0000;0.0000;0.0000;29.3770;23.9653;0.3213
0.0000;0.0000;0.0000;29.3770;23.9653;0.3213
0.0000;0.0000;0.0000;29.3770;24.0124;0.3213
0.0000;0.0000;0.0000;29.3770;23.9653;0.3213
-0.4336;0.0000;0.0000;29.2803;24.1065;0.3214
-0.4336;0.0000;0.0000;29.2803;24.0594;0.3214
-0.4336;0.0000;0.0000;29.2803;24.1065;0.3214
-0.4336;0.0000;0.0000;29.2803;24.0124;0.3214
-0.3477;0.0000;0.0000;29.2227;24.1535;0.3214
-0.3477;0.0000;0.0000;29.2227;24.1065;0.3214
-0.3477;0.0000;0.0000;29.2227;24.1535;0.3214
-0.3477;0.0000;0.0000;29.2227;24.1065;0.3214
-0.3477;0.0000;0.0000;29.2227;24.1065;0.3214
-0.4336;0.0000;0.0000;29.1719;24.2006;0.3214
-0.4336;0.0000;0.0000;29.1719;24.2006;0.3214
-0.4336;0.0000;0.0000;29.1719;24.1065;0.3214
-0.4336;0.0000;0.0000;29.1719;24.1535;0.3214
-0.4336;0.0000;0.0000;29.1719;24.1535;0.3214
-0.2617;0.0000;0.0000;29.1094;24.1065;0.3213
-0.2617;0.0000;0.0000;29.1094;24.2006;0.3213
-0.2617;0.0000;0.0000;29.1094;24.1535;0.3213
-0.2617;0.0000;0.0000;29.1094;24.2006;0.3213
-0.2617;0.0000;0.0000;29.1094;24.1535;0.3213
-0.2617;0.0000;0.0000;29.0479;24.1535;0.3213
-0.2617;0.0000;0.0000;29.0479;24.2006;0.3213
-0.2617;0.0000;0.0000;29.0479;24.2476;0.3213
-0.2617;0.0000;0.0000;29.0479;24.2006;0.3213
-0.2617;0.0000;0.0000;29.0479;24.1065;0.3213
-0.4336;0.0000;0.0000;28.9971;24.2476;0.3214
-0.4336;0.0000;0.0000;28.9971;24.1065;0.3214
-0.4336;0.0000;0.0000;28.9971;24.1065;0.3214
-0.4336;0.0000;0.0000;28.9971;24.2476;0.3214
0.0000;0.0000;0.0000;28.4922;23.8712;0.3213
0.0000;0.0000;0.0000;28.4922;23.9182;0.3213
0.0000;0.0000;0.0000;28.4922;24.0594;0.3213
0.0000;0.0000;0.0000;28.4922;23.9182;0.3213
0.0859;0.0000;0.0000;28.5957;24.0594;0.3213
0.0859;0.0000;0.0000;28.5957;24.1065;0.3213
0.0859;0.0000;0.0000;28.5957;24.1535;0.3213
0.0859;0.0000;0.0000;28.5957;24.1065;0.3213
0.0859;0.0000;0.0000;28.5957;24.0124;0.3213
0.2617;0.0000;0.0000;28.5889;24.0594;0.3213
0.2617;0.0000;0.0000;28.5889;24.1065;0.3213
0.2617;0.0000;0.0000;28.5889;23.9653;0.3213
0.2617;0.0000;0.0000;28.5889;24.0124;0.3213
0.2617;0.0000;0.0000;28.5889;24.2006;0.3213
0.1758;0.0000;0.0000;28.5840;24.1535;0.3213
0.1758;0.0000;0.0000;28.5840;24.1065;0.3213
0.1758;0.0000;0.0000;28.5840;24.0594;0.3213
0.1758;0.0000;0.0000;28.5840;24.1535;0.3213
0.1758;0.0000;0.0000;28.5840;24.1065;0.3213
0.0000;0.0000;0.0000;28.5752;24.1065;0.3213
0.0000;0.0000;0.0000;28.5752;24.1535;0.3213
0.0000;0.0000;0.0000;28.5752;24.1065;0.3213
0.0000;0.0000;0.0000;28.5752;24.1535;0.3213
0.1758;0.0000;0.0000;28.5762;24.1065;0.3213
0.1758;0.0000;0.0000;28.5762;24.0594;0.3213
0.1758;0.0000;0.0000;28.5762;24.1065;0.3213
0.1758;0.0000;0.0000;28.5762;24.2006;0.3213
0.1758;0.0000;0.0000;28.5762;24.0594;0.3213
0.2617;0.0000;0.0000;28.5938;24.2006;0.3213
0.2617;0.0000;0.0000;28.5938;24.2476;0.3213
0.2617;0.0000;0.0000;28.5938;24.1535;0.3213
